0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
140.0,103.0,0.111111,0.0,2.166666,3.411114,1.833333,2.166668,21.851852,21.222221,28.0,16.333334,-1.888889,18.444445,-16.555555,28.0,0.416239,-1.634396,0
214.0,143.0,0.0,0.0,0.111111,0.172133,0.444444,0.172133,0.666667,0.222222,1.777778,0.0,-1.333333,3.333333,-2.0,1.777778,0.888889,-1.986938,4
107.0,21.0,0.0,0.0,0.666662,0.516398,1.166667,0.408248,126.77778,115.77778,141.88889,122.666664,-33.0,45.333332,-12.333333,141.88889,0.184022,-2.370372,1
183.0,139.0,0.0,0.0,0.166667,0.182574,0.222222,0.272166,1.37037,0.888889,3.222222,0.0,-1.444444,5.555555,-4.111111,3.222222,1.0,-1.803071,4
252.0,76.0,0.0,0.0,1.722221,1.143419,0.555555,0.344266,42.296295,36.0,54.11111,36.77778,-18.88889,35.444443,-16.555555,54.11111,0.334876,-2.139002,3
152.0,155.0,0.0,0.0,0.5,0.611111,10.777778,131.80739,7.296296,5.333334,11.0,5.555555,-5.888889,11.111111,-5.222222,11.0,0.5,-2.115567,4
93.0,231.0,0.0,0.0,2.444444,2.42963,2.666667,3.155556,12.296296,8.777778,11.111111,17.0,-10.555555,-3.555556,14.111111,17.0,0.485216,2.391307,6
35.0,167.0,0.0,0.0,1.611111,0.928959,1.5,1.130388,19.037037,16.777779,15.666667,24.666666,-6.777778,-10.111111,16.88889,24.666666,0.365503,1.971572,6
197.0,123.0,0.0,0.0,0.944445,0.951854,2.999999,1.555556,44.814816,41.11111,53.77778,39.555557,-11.111111,26.88889,-15.777778,53.77778,0.263275,-1.978328,3
139.0,115.0,0.111111,0.0,2.111111,0.958392,0.722221,0.646929,46.74074,42.444443,56.333332,41.444443,-12.888889,28.777779,-15.888889,56.333332,0.264115,-2.021125,3
62.0,224.0,0.0,0.0,0.944445,1.083547,2.333334,1.632993,14.62963,13.222222,11.444445,19.222221,-4.222222,-9.555555,13.777778,19.222221,0.408965,1.860191,6
174.0,59.0,0.0,0.0,0.833335,0.349603,1.333333,0.8165,122.03704,110.55556,138.77779,116.77778,-34.444443,50.22222,-15.777778,138.77779,0.203326,-2.323173,1
215.0,84.0,0.0,0.0,0.333333,0.298143,0.388889,0.327731,17.11111,13.0,24.777779,13.555555,-12.333333,23.0,-10.666667,24.777779,0.475,-2.143897,4
121.0,134.0,0.0,0.0,0.222222,0.02963,0.833333,0.077778,1.666667,0.666667,4.0,0.333333,-3.0,7.0,-4.0,4.0,0.937037,-2.013144,4
54.0,133.0,0.0,0.0,4.388889,1.705111,1.277777,1.218682,21.444445,19.88889,25.777779,18.666668,-4.666667,13.0,-8.333333,25.777779,0.270271,-1.90381,3
103.0,237.0,0.0,0.0,1.0,0.444444,0.555556,0.474074,8.0,6.555555,5.666667,11.777778,-4.333334,-7.0,11.333333,11.777778,0.522999,1.946502,6
145.0,170.0,0.0,0.0,1.277778,0.574134,1.222222,0.860663,16.407408,12.777778,16.88889,19.555555,-10.888889,1.444444,9.444445,19.555555,0.346719,2.737074,6
219.0,80.0,0.0,0.0,1.277777,0.32963,0.666667,0.933332,39.703705,36.333336,48.22222,34.555557,-10.111111,25.555555,-15.444445,48.22222,0.282964,-1.962646,3
63.0,13.0,0.0,0.0,0.611115,0.196294,1.166667,1.011112,132.25926,122.77778,145.44444,128.55556,-28.444445,39.555557,-11.111111,145.44444,0.155825,-2.360428,1
146.0,62.0,0.0,0.0,0.888889,0.207406,1.000001,0.355555,99.666664,85.666664,121.44444,91.888885,-42.0,65.333336,-23.333334,121.44444,0.294583,-2.277142,1
227.0,109.0,0.0,0.0,1.166667,0.983192,0.388889,0.389682,21.851852,18.444445,28.777779,18.333334,-10.222222,20.777779,-10.555555,28.777779,0.367141,-2.082762,4
245.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
23.0,113.0,0.0,0.0,0.611111,0.285185,0.666667,0.488889,1.407407,0.111111,3.444444,0.666667,-3.888889,6.111111,-2.222222,3.444444,0.981482,-2.237562,2
94.0,215.0,0.0,0.0,3.111111,5.096295,1.611111,1.129629,17.185184,14.333333,14.333333,22.88889,-8.555555,-8.555555,17.11111,22.88889,0.404392,2.105197,6
85.0,223.0,0.111111,0.0,1.777778,1.047042,1.944445,1.511683,14.740741,12.666667,11.555555,20.0,-6.222222,-9.555555,15.777778,20.0,0.423123,1.966536,6
237.0,191.0,0.0,0.0,1.0,0.311111,1.5,1.011111,7.333334,5.333334,5.444445,11.222222,-6.0,-5.666667,11.666667,11.222222,0.53582,2.122423,6
186.0,188.0,0.0,0.0,1.833332,1.260511,1.944443,1.254621,49.962963,45.11111,61.444443,43.333332,-14.555555,34.444443,-19.88889,61.444443,0.294774,-1.99344,5
227.0,118.0,0.0,0.0,0.055556,0.018518,1.055556,0.107407,5.62963,7.0,6.666667,3.222222,4.111111,3.111111,-7.222222,7.111111,0.545635,-0.960827,0
58.0,109.0,0.0,0.0,0.888889,0.251852,2.833333,1.677777,4.296296,1.444444,8.444445,3.0,-8.555555,12.444445,-3.888889,8.444445,0.864482,-2.283787,2
208.0,65.0,0.0,0.0,1.388887,1.23678,26.444445,25.537477,56.703705,52.666668,64.44444,53.0,-12.111111,23.222221,-11.111111,64.44444,0.19713,-1.970812,3
10.0,172.0,0.0,0.0,4.277777,4.38896,6.666666,7.360555,44.77778,40.333336,54.666668,39.333336,-13.333333,29.666666,-16.333334,54.666668,0.278044,-2.052453,5
2.0,89.0,0.0,0.0,1.222222,1.762962,2.555556,3.496296,18.962963,18.777779,23.88889,14.222222,-0.555556,14.777778,-14.222222,23.88889,0.402507,-1.544214,0
34.0,137.0,0.0,0.0,0.5,0.166667,1.111111,0.474074,5.851852,7.777778,6.444445,3.333333,5.777778,1.777778,-7.555555,7.777778,0.573633,-0.744272,0
36.0,21.0,0.0,0.0,0.999997,0.799994,1.333333,0.488889,129.85185,120.666664,142.55556,126.333336,-27.555555,38.11111,-10.555555,142.55556,0.153497,-2.364884,1
112.0,120.0,0.111111,0.0,1.333333,1.032795,2.222222,1.708367,21.555555,17.555555,28.666666,18.444445,-12.0,21.333334,-9.333333,28.666666,0.38675,-2.177418,4
71.0,180.0,0.111111,0.0,1.222222,0.562963,3.0,1.866665,22.333334,18.333334,21.444445,27.222221,-12.0,-2.666667,14.666667,27.222221,0.327383,2.453831,6
167.0,135.0,0.0,0.0,0.611111,0.107407,0.611111,0.151852,31.185184,24.0,43.11111,26.444445,-21.555555,35.77778,-14.222222,43.11111,0.443136,-2.227801,4
141.0,17.0,0.111111,0.222222,3.722223,4.449303,5.0,2.319004,44.592594,40.333336,54.0,39.444443,-12.777778,28.222221,-15.444445,54.0,0.268186,-2.030048,3
188.0,190.0,0.0,0.0,1.944445,0.975629,2.055556,1.103865,48.88889,44.22222,60.0,42.444443,-14.0,33.333332,-19.333334,60.0,0.292307,-1.986308,5
190.0,45.0,0.0,0.0,0.666667,0.666666,0.777779,0.54433,108.96296,95.888885,126.888885,104.111115,-39.22222,53.77778,-14.555555,126.888885,0.244289,-2.371807,1
136.0,77.0,0.222222,0.0,1.888889,1.496295,3.055556,5.618516,26.407408,24.555555,34.444447,20.222221,-5.555555,24.11111,-18.555555,34.444447,0.413217,-1.768872,0
3.0,78.0,0.0,0.111111,14.833332,356.16672,43.333332,662.35547,79.666664,70.77778,91.44444,76.77778,-26.666666,35.333332,-8.666667,91.44444,0.269733,-2.411645,2
238.0,55.0,0.0,0.0,0.722224,0.490652,1.0,0.557774,113.666664,101.0,132.22223,107.77778,-38.0,55.666668,-17.666666,132.22223,0.235894,-2.319697,1
44.0,157.0,0.0,0.0,0.833334,0.3,2.944444,7.61852,24.296297,19.222221,24.222221,29.444445,-15.222222,-0.222222,15.444445,29.444445,0.350043,2.604303,6
57.0,117.0,0.0,0.0,0.444445,0.207407,0.388889,0.062963,6.333334,7.666667,7.444445,3.888889,4.0,3.333333,-7.333334,8.0,0.510362,-0.983947,0
243.0,166.0,0.0,0.0,0.611111,0.329629,0.722222,0.32963,13.37037,11.222222,12.111111,16.777779,-6.444445,-3.777778,10.222222,16.777779,0.330513,2.264277,6
56.0,243.0,0.0,0.0,2.222222,5.274073,2.555556,0.829629,6.481482,5.111111,4.888889,9.444445,-4.111111,-4.777778,8.888889,9.444445,0.525437,2.033629,6
89.0,221.0,0.0,0.0,1.388889,1.485185,1.444445,1.585186,14.074074,10.666667,12.444445,19.11111,-10.222222,-4.888889,15.111111,19.11111,0.446012,2.317212,6
92.0,104.0,0.0,0.0,1.722223,1.436302,1.833335,1.378406,100.51852,87.22222,119.888885,94.44444,-39.88889,58.11111,-18.222221,119.888885,0.272403,-2.326201,1
114.0,129.0,0.111111,0.0,2.055556,1.143417,0.777776,0.886107,62.407406,54.22222,78.0,55.0,-24.555555,46.77778,-22.222221,78.0,0.30598,-2.126989,3
145.0,90.0,0.0,0.0,1.0,0.577778,2.0,0.399999,24.851852,23.666666,32.22222,18.666668,-3.555556,22.11111,-18.555555,32.22222,0.420599,-1.705942,0
22.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
49.0,42.0,0.0,0.0,2.611111,0.928958,1.333334,0.894428,58.88889,50.666668,74.55556,51.444443,-24.666666,47.0,-22.333334,74.55556,0.322931,-2.125736,3
7.0,18.0,0.0,0.0,1.277779,0.729627,0.944445,0.374079,138.62962,133.33334,147.55556,135.0,-15.888889,26.777779,-10.888889,147.55556,0.096352,-2.214612,1
2.0,98.0,0.0,0.0,2.0,0.666667,1.055555,0.551853,17.481482,18.333334,20.777779,13.333333,2.555556,9.888889,-12.444445,20.777779,0.356724,-1.360437,0
195.0,99.0,0.0,0.0,3.055555,4.462964,2.777778,4.651851,6.740741,3.444444,11.555555,5.222222,-9.888889,14.444445,-4.555555,11.555555,0.711898,-2.318885,2
224.0,124.0,0.0,0.0,1.555556,1.29386,1.888889,1.186342,43.51852,36.77778,56.333332,37.444443,-20.222221,38.444443,-18.222221,56.333332,0.348022,-2.127801,3
116.0,211.0,0.0,0.0,1.722222,1.129629,1.611111,1.707407,13.740741,11.111111,12.333333,17.777779,-7.888889,-4.222222,12.111111,17.777779,0.375346,2.292041,6
75.0,49.0,0.0,0.0,0.833336,0.388888,1.166668,0.700002,127.40741,117.0,143.11111,122.111115,-31.222221,47.11111,-15.888889,143.11111,0.182398,-2.297839,1
138.0,188.0,0.0,0.0,2.055556,1.356739,1.111111,0.750309,60.333332,53.555557,74.888885,52.555557,-20.333334,43.666668,-23.333334,74.888885,0.299511,-2.047211,5
217.0,145.0,0.0,0.0,0.555556,0.162963,0.722222,0.062963,5.296296,6.333334,6.555555,3.0,3.111111,3.777778,-6.888889,7.0,0.564153,-1.068968,0
240.0,190.0,0.0,0.0,1.555555,0.750309,1.333333,1.095445,20.11111,15.888889,17.555555,26.88889,-12.666667,-7.666667,20.333334,26.88889,0.409309,2.252231,6
195.0,161.0,0.0,0.0,2.111111,1.807405,10.499999,91.32222,41.48148,36.0,51.11111,37.333336,-16.444445,28.88889,-12.444445,51.22222,0.294706,-2.316506,5
10.0,223.0,0.111111,0.0,1.5,1.069787,3.555556,2.948949,15.037037,13.777778,12.888889,18.444445,-3.777778,-6.444445,10.222222,18.444445,0.330665,1.910945,6
104.0,122.0,0.0,0.0,0.444445,0.02963,0.5,0.166667,6.407407,8.111112,7.222222,3.888889,5.111111,2.444444,-7.555555,8.111112,0.520062,-0.83212,0
102.0,30.0,0.0,0.0,0.944447,0.879816,0.611111,0.772202,125.40741,115.111115,141.0,120.111115,-30.88889,46.77778,-15.888889,141.0,0.183565,-2.295989,1
81.0,229.0,0.111111,0.0,2.444444,0.785185,2.055555,3.218518,10.925926,7.444445,10.666667,14.666667,-10.444445,-0.777778,11.222222,14.666667,0.496142,2.557458,6
138.0,133.0,0.0,0.0,0.666667,0.444444,1.166667,0.211111,6.444445,7.777778,7.888889,3.666667,4.0,4.333334,-8.333333,8.222222,0.558201,-1.07766,0
69.0,68.0,0.0,0.0,0.833332,0.862812,0.777777,0.583729,56.296295,49.22222,71.0,48.666668,-21.222221,44.11111,-22.88889,71.0,0.316026,-2.069541,3
114.0,145.0,0.111111,0.0,2.166666,1.312335,0.999999,0.699206,61.11111,52.444443,76.77778,54.11111,-26.0,47.0,-21.0,76.77778,0.31714,-2.166151,3
33.0,142.0,0.0,0.0,0.111111,0.02963,0.111111,0.02963,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,2
77.0,124.0,0.0,0.0,0.5,0.122222,0.611111,0.062963,5.111111,6.888889,5.666667,2.777778,5.333334,1.666667,-7.0,6.888889,0.595899,-0.752669,0
35.0,135.0,0.0,0.0,0.222222,0.118519,0.222222,0.118519,0.222222,0.0,0.666667,0.0,-0.666667,1.333333,-0.666667,0.666667,0.333333,-2.094395,2
44.0,233.0,0.0,0.0,2.222222,2.146487,2.111111,1.327766,14.481482,12.555555,11.333333,19.555555,-5.777778,-9.444445,15.222222,19.555555,0.422174,1.950405,6
58.0,146.0,0.111111,0.0,3.5,7.055555,2.500001,4.655555,22.74074,18.11111,31.555555,18.555555,-13.888889,26.444445,-12.555555,31.555555,0.429825,-2.124871,3
28.0,188.0,0.0,0.0,1.444444,1.496296,5.111111,19.007412,29.962963,26.88889,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.275863,-2.083566,5
179.0,133.0,0.0,0.0,2.388889,2.379699,0.888889,0.750308,36.77778,32.0,46.333332,32.0,-14.333333,28.666666,-14.333333,46.333332,0.313398,-2.091572,3
77.0,36.0,0.0,0.0,0.555556,0.172137,1.055556,0.64693,111.92593,98.22222,130.33334,107.22222,-41.11111,55.22222,-14.111111,130.33334,0.24634,-2.387384,1
77.0,78.0,0.0,0.0,2.222223,2.34074,2.0,5.86667,24.592592,24.0,31.222221,18.555555,-1.777778,19.88889,-18.11111,31.222221,0.401965,-1.610448,0
50.0,109.0,0.0,0.0,2.222222,1.229631,2.0,5.911112,5.666667,2.555556,9.666667,4.777778,-9.333333,12.0,-2.666667,9.666667,0.760734,-2.413992,2
189.0,107.0,0.0,0.0,1.0,1.288892,1.055555,0.418522,133.66667,125.77778,145.22223,130.0,-23.666666,34.666668,-11.0,145.22223,0.13383,-2.317384,1
123.0,104.0,0.0,0.0,2.277778,2.107407,4.0,2.000002,21.925926,20.555555,28.666666,16.555555,-4.111111,20.222221,-16.11111,28.666666,0.421395,-1.72879,0
96.0,138.0,0.0,0.0,0.722222,0.64693,0.944444,0.712326,1.148148,0.111111,2.777778,0.555556,-3.111111,4.888889,-1.777778,2.777778,0.977778,-2.219242,2
108.0,59.0,0.0,0.0,0.500001,0.166667,1.055556,0.285186,126.14815,116.55556,140.44444,121.44444,-28.777779,42.88889,-14.111111,140.44444,0.170091,-2.308637,1
94.0,144.0,0.0,0.0,0.444444,0.118518,0.5,0.166667,1.148148,0.0,3.444444,0.0,-3.444444,6.888889,-3.444444,3.444444,1.0,-2.094395,2
190.0,96.0,0.0,0.0,0.388889,0.196297,0.944445,0.418519,90.81481,76.0,115.666664,80.77778,-44.444443,74.55556,-30.11111,115.666664,0.342938,-2.219979,1
7.0,154.0,0.0,0.111111,3.055555,3.832126,3.833333,2.178176,50.703705,44.555557,64.0,43.555557,-18.444445,39.88889,-21.444445,64.0,0.321345,-2.033077,3
64.0,176.0,0.0,0.0,2.333333,0.918938,1.000001,0.918938,50.77778,46.0,62.333332,44.0,-14.333333,34.666668,-20.333334,62.333332,0.294056,-1.98088,5
235.0,22.0,0.0,0.0,1.166667,0.388882,1.0,0.488884,137.62962,132.11111,147.88889,132.88889,-16.555555,30.777779,-14.222222,147.88889,0.109655,-2.146204,1
150.0,113.0,0.0,0.0,0.5,0.255556,0.777778,0.207407,5.592593,7.111111,6.666667,3.0,4.555555,3.222222,-7.777778,7.111111,0.579365,-0.942558,0
124.0,101.0,0.0,0.111111,3.388889,27.97407,6.444445,59.496284,10.185185,5.777778,15.555555,9.222222,-13.222222,16.11111,-2.888889,15.555555,0.700087,-2.44804,2
58.0,122.0,0.0,0.0,2.055556,2.215267,6.111111,3.016006,34.185184,29.222221,44.333332,29.0,-14.888889,30.444445,-15.555555,44.333332,0.349652,-2.074838,3
236.0,38.0,0.111111,0.0,1.333333,1.490712,2.944445,2.294114,14.444445,10.111111,22.0,11.222222,-13.0,22.666666,-9.666667,22.0,0.547232,-2.193098,4
8.0,162.0,0.111111,0.0,1.611111,2.062962,0.333333,0.133333,8.37037,6.666667,12.0,6.444445,-5.111111,10.888889,-5.777778,12.0,0.484805,-2.044946,3
5.0,210.0,0.0,0.111111,2.166667,1.669998,4.444444,2.613356,51.296295,45.444443,64.333336,44.11111,-17.555555,39.11111,-21.555555,64.333336,0.317566,-2.020896,5
94.0,104.0,0.0,0.0,6.611111,1.420747,1.000001,0.516399,55.74074,48.88889,69.55556,48.77778,-20.555555,41.444443,-20.88889,69.55556,0.303071,-2.08549,3
20.0,137.0,0.0,0.0,0.111111,0.02963,0.277778,0.018519,0.222222,0.0,0.666667,0.0,-0.666667,1.333333,-0.666667,0.666667,0.666667,-2.094395,2
224.0,95.0,0.0,0.0,1.222222,0.474074,1.055556,0.72963,3.518518,0.888889,7.222222,2.444444,-7.888889,11.111111,-3.222222,7.222222,0.88955,-2.348987,2
222.0,62.0,0.0,0.0,0.277778,0.250924,0.666667,0.557773,6.407407,4.111111,11.444445,3.666667,-6.888889,15.111111,-8.222222,11.444445,0.680808,-2.034152,4
245.0,110.0,0.0,0.0,4.88889,3.442652,1.777778,1.809441,34.11111,29.11111,44.444443,28.777779,-15.0,31.0,-16.0,44.444443,0.353548,-2.068653,3
49.0,40.0,0.0,0.0,0.999999,0.421635,0.833333,0.72265,125.111115,114.0,141.55556,119.77778,-33.333332,49.333332,-16.0,141.55556,0.194537,-2.313685,1
30.0,56.0,0.0,0.0,1.555555,0.42963,1.5,1.277777,23.703703,22.11111,31.333334,17.666668,-4.777778,22.88889,-18.11111,31.333334,0.43596,-1.748835,0
189.0,68.0,0.0,0.0,1.111111,0.58373,1.055556,0.534027,6.888889,5.666667,10.333334,4.666667,-3.666667,10.333333,-6.666667,10.333334,0.534151,-1.780255,4
11.0,108.0,0.0,0.0,1.333334,0.8,1.388889,0.951852,17.666666,19.0,21.11111,12.888889,4.0,10.333333,-14.333333,21.11111,0.388756,-1.302133,0
23.0,55.0,0.0,0.0,2.222222,3.674073,1.777777,0.785185,23.444445,21.666666,31.11111,17.555555,-5.333334,23.0,-17.666666,31.11111,0.43507,-1.771163,0
27.0,62.0,0.0,0.0,1.111112,0.562964,1.666669,1.333336,125.333336,115.77778,139.44444,120.77778,-28.666666,42.333332,-13.666667,139.44444,0.169635,-2.314232,1
137.0,182.0,0.0,0.0,1.833333,3.855555,3.611111,9.218522,34.925926,31.444445,42.88889,30.444445,-10.444445,23.88889,-13.444445,42.88889,0.285756,-2.001125,5
119.0,192.0,0.111111,0.0,2.499999,2.084333,6.166668,2.326181,59.555557,52.555557,74.77778,51.333332,-21.0,45.666668,-24.666666,74.77778,0.312796,-2.038177,5
96.0,135.0,0.0,0.0,0.388889,0.062963,0.166667,0.033333,1.925926,1.0,4.444445,0.333333,-2.777778,7.555555,-4.777778,4.444445,0.927778,-1.931332,4
240.0,195.0,0.0,0.0,1.888889,1.16746,1.833335,1.709451,48.851852,43.22222,60.666668,42.666668,-16.88889,35.444443,-18.555555,60.666668,0.300363,-2.063044,5
64.0,186.0,0.0,0.0,2.166667,1.944444,6.833334,53.58887,30.777779,27.555555,37.88889,26.88889,-9.666667,21.333334,-11.666667,37.88889,0.276726,-2.046307,5
177.0,33.0,0.0,0.0,1.666667,1.577621,4.333334,2.973961,8.740741,6.444445,13.111111,6.666667,-6.888889,13.111111,-6.222222,13.111111,0.547103,-2.056119,4
94.0,246.0,0.0,0.0,2.333333,1.619328,2.722222,0.772202,22.814816,18.88889,19.666668,29.88889,-11.777778,-9.444445,21.222221,29.88889,0.3748,2.158915,6
214.0,121.0,0.0,0.0,0.277778,0.062963,0.111111,0.074074,1.148148,0.0,3.333333,0.111111,-3.444444,6.555555,-3.111111,3.333333,1.0,-2.132635,2
178.0,35.0,0.0,0.0,0.444445,0.344265,0.388889,0.250924,13.481482,10.333334,19.222221,10.888889,-9.444445,17.222221,-7.777778,19.222221,0.459288,-2.153333,4
68.0,157.0,0.0,0.0,5.833333,14.344446,1.388889,1.662962,21.444445,16.88889,30.0,17.444445,-13.666667,25.666666,-12.0,30.0,0.438882,-2.1343,3
80.0,77.0,0.0,0.0,1.388888,1.06284,0.666667,0.557774,59.11111,51.11111,74.0,52.22222,-24.0,44.666668,-20.666666,74.0,0.31069,-2.143049,3
96.0,84.0,0.0,0.0,1.5,1.277777,1.611111,2.285188,23.851852,23.555555,30.0,18.0,-0.888889,18.444445,-17.555555,30.0,0.398791,-1.598867,0
219.0,176.0,0.0,0.111111,2.111112,1.857917,5.111111,2.841493,60.296295,53.333332,75.66667,51.88889,-20.88889,46.11111,-25.222221,75.66667,0.314462,-2.030648,5
52.0,185.0,0.0,0.0,1.666667,1.422222,0.944444,0.951853,19.25926,14.888889,18.222221,24.666666,-13.111111,-3.111111,16.222221,24.666666,0.396458,2.451836,6
151.0,89.0,0.0,0.0,8.388889,4.577317,0.722222,0.389682,31.703703,27.333334,41.0,26.777779,-13.111111,27.88889,-14.777778,41.0,0.351273,-2.046542,3
77.0,177.0,0.0,0.0,1.333333,1.333334,2.166667,1.974842,48.407406,44.22222,59.333332,41.666668,-12.555555,32.77778,-20.222221,59.333332,0.297431,-1.940423,5
104.0,124.0,0.0,0.0,0.611111,0.151852,0.666667,0.311111,6.185185,7.666667,7.333334,3.555556,4.444445,3.444444,-7.888889,7.888889,0.550044,-0.95784,0
10.0,61.0,0.111111,0.0,2.222222,3.185182,3.111111,7.185185,18.962963,18.666668,24.222221,14.0,-0.888889,15.777778,-14.888889,24.222221,0.419522,-1.591206,0
76.0,134.0,0.111111,0.0,2.555555,1.440164,1.444444,0.544332,48.925926,41.88889,63.11111,41.77778,-21.11111,42.555557,-21.444445,63.11111,0.341111,-2.086914,3
119.0,115.0,0.0,0.111111,2.444444,1.572919,5.0,2.936363,7.555555,3.555556,12.888889,6.222222,-12.0,16.0,-4.0,12.888889,0.767236,-2.390992,2
152.0,155.0,0.0,0.0,0.5,0.611111,10.777778,131.80739,7.296296,5.333334,11.0,5.555555,-5.888889,11.111111,-5.222222,11.0,0.5,-2.115567,4
220.0,149.0,0.0,0.0,0.111111,0.172133,0.111111,0.172133,0.037037,0.0,0.111111,0.0,-0.111111,0.222222,-0.111111,0.111111,0.111111,-2.094395,4
55.0,80.0,0.111111,0.0,1.833333,4.3,1.833333,1.1,7.074074,2.888889,12.444445,5.888889,-12.555555,16.11111,-3.555556,12.444445,0.775282,-2.417517,2
101.0,130.0,0.0,0.0,0.611111,0.240741,0.666667,0.577778,5.777778,7.444445,6.666667,3.222222,5.0,2.666667,-7.666667,7.555555,0.575397,-0.871495,0
83.0,96.0,0.0,0.0,0.5,0.459468,0.666666,0.516398,19.592592,15.222222,28.444445,15.111111,-13.111111,26.555555,-13.444445,28.444445,0.472765,-2.086083,4
213.0,14.0,0.0,0.0,1.055556,0.574134,1.666669,1.333332,117.0,104.22222,134.11111,112.666664,-38.333332,51.333332,-13.0,134.11111,0.222856,-2.390384,1
230.0,117.0,0.0,0.0,3.277779,0.928958,1.444443,0.860663,39.037037,33.555557,49.77778,33.77778,-16.444445,32.22222,-15.777778,49.77778,0.335026,-2.106235,3
110.0,174.0,0.0,0.0,0.388889,0.062963,1.722222,0.151852,13.481482,10.888889,12.555555,17.0,-7.777778,-2.777778,10.555555,17.0,0.359296,2.377854,6
244.0,82.0,0.0,0.0,0.611111,1.020167,2.722222,2.53348,15.518518,11.666667,22.444445,12.444445,-11.555555,20.777779,-9.222222,22.444445,0.481601,-2.170632,4
10.0,207.0,0.0,0.0,2.61111,1.306679,3.111112,3.008629,52.11111,46.0,64.88889,45.444443,-18.333334,38.333332,-20.0,64.88889,0.299285,-2.063353,5
19.0,55.0,0.0,0.0,1.444445,2.82963,1.277778,0.862964,21.037037,20.555555,26.666666,15.888889,-1.444444,16.88889,-15.444445,26.666666,0.404791,-1.634416,0
104.0,41.0,0.0,0.0,0.388889,0.327731,0.833333,0.586896,112.111115,99.0,129.33334,108.0,-39.333332,51.666668,-12.333333,129.33334,0.234493,-2.404553,1
244.0,194.0,0.0,0.0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.666668,43.11111,-15.888889,35.77778,-19.88889,61.666668,0.300853,-2.021838,5
131.0,15.0,0.111111,0.0,0.888891,1.051846,1.888888,2.162973,130.14815,119.666664,145.33334,125.44444,-31.444445,45.555557,-14.111111,145.33334,0.176494,-2.32497,1
123.0,194.0,0.0,0.0,2.555556,1.784708,9.111109,7.713385,60.814816,54.333332,74.888885,53.22222,-19.444445,42.22222,-22.777779,74.888885,0.292382,-2.033605,5
59.0,99.0,0.0,0.0,0.777778,0.82963,1.0,0.355556,2.037037,0.111111,5.555555,0.444444,-5.777778,10.555555,-4.777778,5.555555,0.986111,-2.149743,2
58.0,19.0,0.0,0.0,1.611109,0.418515,1.499998,1.277773,129.92592,121.0,142.66667,126.111115,-26.777779,38.22222,-11.444445,142.66667,0.151812,-2.340765,1
61.0,119.0,0.0,0.0,0.833333,0.833333,1.055556,0.951852,1.222222,0.111111,3.222222,0.333333,-3.333333,6.0,-2.666667,3.222222,0.984127,-2.133095,2
228.0,20.0,0.0,0.0,1.055555,0.490655,0.833333,0.752773,125.0,114.0,140.55556,120.44444,-33.0,46.666668,-13.666667,140.55556,0.188892,-2.348006,1
225.0,222.0,0.111111,0.0,1.5,0.477778,1.777778,1.718519,14.0,10.777778,13.666667,17.555555,-9.666667,-1.0,10.666667,17.555555,0.385727,2.557309,6
162.0,94.0,0.0,0.0,9.611112,39.262947,0.555556,0.251852,15.37037,10.666667,23.777779,11.666667,-14.111111,25.222221,-11.111111,23.777779,0.599594,-2.142756,4
161.0,136.0,0.0,0.0,0.611111,0.196296,0.444444,0.074074,5.62963,7.111111,6.444445,3.333333,4.444445,2.444444,-6.888889,7.222222,0.535714,-0.896533,0
217.0,23.0,0.0,0.0,1.055555,0.611616,1.166665,0.547723,124.44444,111.888885,141.66667,119.77778,-37.666668,51.666668,-14.0,141.66667,0.210162,-2.37055,1
73.0,31.0,0.0,0.0,0.555556,0.45542,0.888889,0.344265,126.85185,115.55556,143.11111,121.888885,-33.88889,48.77778,-14.888889,143.11111,0.192456,-2.334831,1
184.0,15.0,0.0,0.0,0.444445,0.25185,0.777774,0.118519,140.77777,134.33334,150.11111,137.88889,-19.333334,28.0,-8.666667,150.11111,0.105074,-2.328472,1
227.0,132.0,0.0,0.0,6.666668,1.38243,1.333333,1.011049,38.77778,33.22222,49.22222,33.88889,-16.666666,31.333334,-14.666667,49.22222,0.325768,-2.129523,3
42.0,57.0,0.0,0.0,1.388891,0.975628,0.999999,0.365148,65.703705,59.444443,79.44444,58.22222,-18.777779,41.22222,-22.444445,79.44444,0.266776,-2.030703,3
34.0,116.0,0.0,0.0,5.777778,4.405383,0.499999,0.278888,61.0,52.444443,76.44444,54.11111,-25.666666,46.333332,-20.666666,76.44444,0.313235,-2.161793,3
113.0,114.0,0.0,0.0,0.944445,0.507408,0.333334,0.088889,25.814816,21.0,34.666668,21.777779,-14.444445,26.555555,-12.111111,34.666668,0.393927,-2.15274,4
